1402,rob,a,161
1403,pal,x,931
1404,jun,x,296
1405,mitachi,z,721
1406,bazu,b,229
1407,pal,y,443
1408,bazu,b,946
1409,jun,z,169
1410,surk,x,937
1411,bazu,z,928
1412,bazu,a,159
1413,surk,b,846
1414,pal,y,269
1415,jun,x,371
1416,jun,x,502
1417,jun,b,597
1418,jun,y,434
1419,pal,z,420
1420,jinjo,a,832
1421,bazu,y,784
1422,rob,y,845
1423,rob,b,599
1424,rob,y,655
1425,mitachi,y,117
1426,mitachi,x,869
1427,bazu,b,761
1428,bazu,z,230
1429,bazu,y,920
1430,surk,x,980
1431,bazu,x,109
1432,bazu,z,131
1433,bazu,a,680
1434,pal,a,398
1435,rob,y,679
1436,surk,z,952
1437,rob,z,207
1438,pal,x,463
1439,rob,x,763
1440,surk,x,702
1441,rob,x,891
1442,jun,y,837
1443,surk,a,699
1444,mitachi,y,346
1445,mitachi,b,467
1446,rob,z,761
1447,jun,b,584
1448,rob,y,292
1449,jun,b,612
1450,mitachi,z,634
1451,bazu,z,367
1452,jinjo,b,695
1453,surk,a,612
1454,bazu,z,305
1455,bazu,z,762
1456,rob,a,300
1457,rob,b,296
1458,jinjo,b,190
1459,bazu,z,337
1460,surk,z,129
1461,rob,b,706
1462,jun,y,415
1463,bazu,b,970
1464,jun,y,332
1465,bazu,z,652
1466,jinjo,y,453
1467,mitachi,y,561
1468,jinjo,z,925
1469,bazu,x,562
1470,pal,z,484
1471,pal,y,296
1472,jinjo,z,337
1473,pal,b,593
1474,jun,a,672
1475,mitachi,b,138
1476,pal,x,506
1477,jun,z,160
1478,pal,y,190
1479,jun,b,944
1480,jinjo,x,420
1481,jun,a,799
1482,mitachi,x,220
1483,bazu,a,414
1484,surk,x,538
1485,surk,a,717
1486,jun,y,653
1487,bazu,y,574
1488,bazu,b,527
1489,surk,y,575
1490,pal,y,632
1491,bazu,y,998
1492,rob,a,844
1493,mitachi,b,986
1494,rob,a,880
1495,bazu,b,131
1496,rob,z,441
1497,pal,a,959
1498,pal,x,665
1499,surk,x,438
1500,surk,a,506
1501,surk,x,207
1502,pal,a,908
1503,jinjo,b,884
1504,mitachi,a,554
1505,jun,z,195
1506,bazu,x,793
1507,bazu,y,919
1508,jun,a,958
1509,jun,b,156
1510,mitachi,a,227
1511,rob,y,470
1512,pal,b,305
1513,jun,y,701
1514,bazu,b,966
1515,bazu,b,603
1516,jinjo,z,522
1517,pal,z,146
1518,jun,z,298
1519,jun,b,634
1520,jun,a,669
1521,surk,y,166
1522,mitachi,x,378
1523,jinjo,b,488
1524,pal,b,903
1525,jinjo,a,880
1526,pal,y,635
1527,pal,z,735
1528,surk,a,410
1529,mitachi,y,441
1530,jun,z,590
1531,jinjo,z,335
1532,jinjo,a,855
1533,rob,a,565
1534,jinjo,x,279
1535,pal,z,870
1536,mitachi,z,199
1537,bazu,a,147
1538,jun,b,188
1539,surk,z,352
1540,mitachi,x,132
1541,rob,z,586
1542,jun,a,369
1543,pal,b,974
1544,bazu,x,386
1545,pal,b,279
1546,jun,a,470
1547,rob,b,694
1548,surk,y,459
1549,surk,a,827
1550,rob,x,538
1551,jun,a,251
1552,jinjo,a,627
1553,jinjo,b,502
1554,mitachi,a,125
1555,pal,x,649
1556,mitachi,b,781
1557,jinjo,a,879
1558,mitachi,x,644
1559,bazu,a,850
1560,mitachi,b,340
1561,jinjo,x,434
1562,surk,a,758
1563,mitachi,z,226
1564,rob,x,347
1565,surk,y,125
1566,rob,y,675
1567,mitachi,z,932
1568,rob,z,308
1569,rob,x,266
1570,mitachi,a,543
1571,surk,z,999
1572,pal,y,849
1573,rob,z,119
1574,jun,a,681
1575,surk,y,552
1576,jun,y,833
1577,jun,y,875
1578,bazu,z,702
1579,bazu,x,105
1580,jinjo,z,755
1581,jun,x,505
1582,mitachi,y,274
1583,mitachi,a,138
1584,jinjo,a,387
1585,jun,b,857
1586,jinjo,x,487
1587,jun,z,827
1588,jinjo,x,769
1589,bazu,y,348
1590,pal,z,298
1591,jun,b,687
1592,bazu,a,655
1593,pal,x,175
1594,mitachi,z,248
1595,mitachi,a,382
1596,pal,x,249
1597,bazu,b,651
1598,jinjo,b,550
1599,bazu,b,927
1600,jinjo,z,929
1601,surk,x,747
1602,pal,y,369
1603,pal,x,613
1604,bazu,a,545
1605,mitachi,b,913
1606,jinjo,x,592
1607,jinjo,x,324
1608,jun,b,201
1609,pal,b,207
1610,mitachi,a,162
1611,rob,y,171
1612,jun,x,217
1613,rob,y,283
1614,mitachi,z,225
1615,jinjo,z,615
1616,mitachi,z,548
1617,rob,y,243
1618,jinjo,z,787
1619,jinjo,y,808
1620,rob,a,797
1621,rob,b,410
1622,pal,x,717
1623,jun,z,268
1624,surk,z,816
1625,jun,z,423
1626,surk,a,363
1627,mitachi,x,865
1628,surk,z,772
1629,bazu,y,713
1630,mitachi,x,216
1631,bazu,x,513
1632,surk,y,768
1633,bazu,z,998
1634,surk,y,985
1635,surk,x,268
1636,rob,z,782
1637,surk,b,319
1638,rob,a,154
1639,jun,a,315
1640,surk,b,527
1641,jun,a,691
1642,surk,x,119
1643,bazu,a,487
1644,jun,z,298
1645,bazu,z,388
1646,bazu,a,460
1647,rob,y,655
1648,surk,x,354
1649,bazu,z,454
1650,surk,y,646
1651,rob,y,564
1652,surk,b,815
1653,pal,y,398
1654,bazu,b,688
1655,jinjo,a,261
1656,pal,z,160
1657,bazu,a,250
1658,jun,z,924
1659,rob,z,154
1660,surk,x,274
1661,rob,b,955
1662,jinjo,a,694
1663,jun,x,973
1664,surk,a,477
1665,bazu,y,654
1666,mitachi,x,328
1667,jinjo,y,802
1668,mitachi,a,611
1669,bazu,x,243
1670,mitachi,z,595
1671,jinjo,x,912
1672,mitachi,x,721
1673,bazu,z,187
1674,jinjo,z,432
1675,surk,y,121
1676,jinjo,b,922
1677,rob,y,473
1678,surk,b,280
1679,surk,y,750
1680,bazu,z,356
1681,surk,x,248
1682,bazu,y,692
1683,rob,z,642
1684,mitachi,x,465
1685,bazu,a,820
1686,jun,a,109
1687,bazu,z,580
1688,jinjo,b,942
1689,jinjo,a,540
1690,bazu,x,471
1691,rob,a,869
1692,jun,y,382
1693,jun,b,472
1694,bazu,x,746
1695,rob,y,784
1696,rob,b,665
1697,rob,a,734
1698,surk,b,600
1699,rob,x,735
1700,mitachi,z,696
1701,bazu,y,408
1702,pal,z,918
1703,bazu,z,996
1704,jun,a,936
1705,surk,a,244
1706,pal,b,356
1707,jinjo,x,731
1708,jun,z,932
1709,rob,b,851
1710,jinjo,b,487
1711,jinjo,b,208
1712,surk,b,528
1713,jinjo,x,107
1714,rob,z,982
1715,surk,x,293
1716,pal,y,629
1717,bazu,b,666
1718,jinjo,x,930
1719,pal,z,601
1720,rob,a,172
1721,jun,b,659
1722,jun,x,119
1723,pal,x,729
1724,mitachi,x,610
1725,surk,z,110
1726,pal,z,931
1727,bazu,x,218
1728,rob,x,344
1729,jun,b,145
1730,pal,a,349
1731,mitachi,b,715
1732,mitachi,x,639
1733,pal,a,691
1734,mitachi,b,703
1735,rob,a,260
1736,jun,z,544
1737,rob,a,994
1738,jun,a,396
1739,jun,b,982
1740,bazu,a,674
1741,pal,x,113
1742,pal,z,204
1743,pal,x,404
1744,pal,z,483
1745,pal,x,502
1746,jinjo,y,360
1747,jinjo,z,798
1748,surk,b,350
1749,jun,b,828
1750,jun,y,795
1751,pal,b,793
1752,mitachi,x,125
1753,bazu,z,469
1754,surk,z,568
1755,jun,x,410
1756,surk,a,240
1757,jinjo,x,408
1758,jinjo,x,739
1759,surk,a,490
1760,pal,y,110
1761,jinjo,b,390
1762,jinjo,b,354
1763,jun,a,382
1764,surk,x,696
1765,jun,a,979
1766,jun,a,956
1767,mitachi,y,861
1768,jun,y,331
1769,jinjo,a,385
1770,pal,z,917
1771,bazu,b,871
1772,surk,x,385
1773,jun,b,690
1774,jun,z,142
1775,jun,a,163
1776,bazu,z,694
1777,jun,b,970
1778,rob,x,731
1779,rob,a,485
1780,bazu,y,955
1781,jinjo,a,541
1782,jun,b,742
1783,surk,a,342
1784,jinjo,b,575
1785,rob,a,827
1786,pal,x,479
1787,pal,y,628
1788,pal,x,271
1789,surk,a,763
1790,bazu,a,223
1791,surk,a,269
1792,mitachi,z,749
1793,jinjo,x,712
1794,bazu,a,305
1795,rob,y,886
1796,pal,y,461
1797,jinjo,a,184
1798,jun,z,174
1799,jun,z,806
1800,mitachi,b,218
1801,pal,z,769
1802,rob,z,915
1803,jun,x,639
1804,mitachi,b,970
1805,surk,a,758
1806,jun,a,255
1807,pal,a,432
1808,surk,z,680
1809,mitachi,z,819
1810,jinjo,x,765
1811,jinjo,a,303
1812,bazu,z,782
1813,pal,a,886
1814,jun,x,363
1815,bazu,z,859
1816,jun,a,730
1817,rob,z,957
1818,jinjo,a,135
1819,rob,a,107
1820,mitachi,b,255
1821,bazu,x,756
1822,jinjo,b,891
1823,surk,y,927
1824,surk,a,829
1825,jinjo,z,254
1826,surk,b,924
1827,rob,x,110
1828,jinjo,a,562
1829,mitachi,x,986
1830,rob,x,195
1831,rob,a,477
1832,jinjo,b,553
1833,surk,a,589
1834,rob,x,177
1835,jinjo,y,138
1836,surk,z,125
1837,pal,x,993
1838,mitachi,y,668
1839,jun,z,973
1840,surk,b,193
1841,rob,y,223
1842,bazu,y,429
1843,jun,a,199
1844,jinjo,z,373
1845,bazu,y,357
1846,jun,a,158
1847,mitachi,x,330
1848,mitachi,z,507
1849,pal,b,513
1850,rob,x,581
1851,bazu,y,453
1852,rob,y,588
1853,pal,b,436
1854,mitachi,y,425
1855,surk,b,995
1856,rob,a,918
1857,jinjo,a,138
1858,rob,a,848
1859,pal,a,975
1860,mitachi,y,281
1861,surk,a,335
1862,mitachi,z,553
1863,rob,b,992
1864,surk,y,755
1865,jinjo,y,452
1866,rob,z,460
1867,pal,b,436
1868,rob,x,586
1869,pal,x,920
1870,rob,x,456
1871,pal,y,797
1872,mitachi,x,432
1873,mitachi,a,364
1874,jun,b,909
1875,jun,b,603
1876,mitachi,y,341
1877,mitachi,z,515
1878,rob,x,238
1879,mitachi,a,449
1880,rob,b,545
1881,mitachi,y,656
1882,bazu,z,189
1883,jun,z,721
1884,pal,z,927
1885,surk,b,660
1886,surk,b,263
1887,bazu,y,837
1888,surk,y,248
1889,bazu,a,216
1890,jinjo,b,695
1891,mitachi,z,592
1892,rob,z,308
1893,mitachi,z,528
1894,bazu,x,141
1895,bazu,z,629
1896,surk,x,873
1897,rob,z,588
1898,jun,z,361
1899,bazu,z,773
1900,pal,z,740
1901,rob,z,470
1902,mitachi,b,546
1903,bazu,x,715
1904,surk,b,927
1905,rob,z,775
1906,surk,z,657
1907,mitachi,x,266
1908,jinjo,z,614
1909,rob,y,683
1910,pal,y,323
1911,rob,z,699
1912,mitachi,y,739
1913,surk,a,184
1914,jun,z,102
1915,surk,a,552
1916,jinjo,b,629
1917,jun,b,672
1918,mitachi,y,700
1919,mitachi,b,122
1920,surk,x,188
1921,mitachi,x,379
1922,rob,x,187
1923,jinjo,x,479
1924,rob,y,117
1925,bazu,y,221
1926,pal,b,677
1927,surk,z,997
1928,mitachi,a,960
1929,jinjo,y,552
1930,jinjo,z,346
1931,jinjo,a,214
1932,jinjo,b,407
1933,jinjo,x,692
1934,mitachi,b,672
1935,rob,y,628
1936,jun,z,882
1937,jinjo,x,894
1938,rob,a,510
1939,jinjo,a,571
1940,surk,y,874
1941,pal,y,828
1942,bazu,z,133
1943,surk,b,179
1944,jun,a,273
1945,rob,y,727
1946,pal,z,686
1947,pal,z,902
1948,rob,x,606
1949,jinjo,y,610
1950,surk,b,295
1951,bazu,a,325
1952,pal,z,995
1953,jinjo,x,445
1954,mitachi,a,211
1955,mitachi,y,343
1956,bazu,b,212
1957,jun,x,160
1958,mitachi,a,602
1959,bazu,z,153
1960,rob,y,375
1961,rob,y,777
1962,surk,a,157
1963,surk,x,877
1964,surk,a,313
1965,jinjo,b,679
1966,bazu,a,669
1967,pal,b,105
1968,surk,a,579
1969,mitachi,x,435
1970,pal,z,148
1971,jinjo,z,675
1972,surk,z,316
1973,jun,z,566
1974,jinjo,b,564
1975,rob,b,872
1976,bazu,a,915
1977,surk,z,755
1978,surk,b,650
1979,jinjo,a,861
1980,rob,x,908
1981,surk,x,852
1982,jun,a,605
1983,rob,z,194
1984,mitachi,b,895
1985,jinjo,x,757
1986,jinjo,y,310
1987,mitachi,z,796
1988,mitachi,y,949
1989,bazu,b,472
1990,surk,b,934
1991,surk,x,476
1992,jun,z,124
1993,surk,b,353
1994,pal,y,397
1995,pal,x,246
1996,surk,a,577
1997,surk,b,783
1998,rob,b,652
1999,rob,y,392
2000,bazu,x,617
2001,mitachi,b,826
2002,surk,a,337
2003,mitachi,z,964
2004,surk,y,838
2005,jun,z,845
2006,bazu,a,277
2007,pal,b,950
2008,jun,x,169
2009,pal,z,481
2010,bazu,y,229
2011,jinjo,x,233
2012,jun,y,156
2013,mitachi,a,664
2014,surk,y,140
2015,bazu,z,780
2016,rob,y,259
2017,surk,y,629
2018,pal,z,528
2019,mitachi,x,775
2020,bazu,x,791
2021,jun,z,272
2022,jun,b,973
2023,pal,z,325
2024,pal,b,802
2025,mitachi,z,763
2026,surk,y,102
2027,surk,z,684
2028,bazu,a,844
2029,jinjo,a,462
2030,jinjo,a,630
2031,surk,b,305
2032,jinjo,a,743
2033,bazu,z,185
2034,surk,y,450
2035,mitachi,y,176
2036,pal,z,547
2037,mitachi,z,584
2038,pal,b,372
2039,bazu,a,743
2040,jinjo,y,854
2041,jun,y,751
2042,jun,z,395
2043,rob,x,944
2044,jinjo,b,124
2045,rob,x,329
2046,bazu,z,948
2047,rob,y,588
2048,jinjo,b,590
2049,bazu,y,259
2050,jinjo,a,909
2051,rob,y,865
2052,mitachi,b,808
2053,surk,b,463
2054,surk,z,884
2055,pal,b,416
2056,pal,y,590
2057,jun,x,667
2058,jun,y,166
2059,bazu,x,177
2060,bazu,z,394
2061,mitachi,x,455
2062,rob,a,611
2063,pal,x,580
2064,mitachi,b,177
2065,mitachi,b,504
2066,jun,a,679
2067,pal,z,321
2068,jun,y,989
2069,pal,a,500
2070,rob,z,894
2071,mitachi,x,812
2072,jun,z,307
2073,jun,x,152
2074,pal,x,674
2075,mitachi,a,385
2076,pal,a,527
2077,rob,x,108
2078,mitachi,a,586
2079,mitachi,b,511
2080,bazu,b,720
2081,jinjo,a,269
2082,mitachi,x,636
2083,mitachi,z,494
2084,surk,y,964
2085,bazu,b,693
2086,surk,y,515
2087,jinjo,z,841
2088,rob,x,351
2089,pal,y,660
2090,surk,z,914
2091,pal,b,560
2092,pal,x,895
2093,surk,y,988
2094,mitachi,y,383
2095,bazu,x,217
2096,rob,a,187
2097,mitachi,x,115
2098,rob,z,565
2099,rob,b,246
2100,jun,z,713
2101,jun,b,403
2102,rob,a,960
2103,mitachi,a,842
2104,bazu,z,837
2105,bazu,y,714
2106,pal,b,786
2107,jun,a,723
2108,surk,x,177
2109,bazu,a,238
2110,pal,z,492
2111,mitachi,a,228
2112,surk,x,923
2113,rob,b,463
2114,mitachi,b,150
2115,bazu,b,814
2116,bazu,z,984
2117,jun,y,912
2118,bazu,b,234
2119,rob,a,144
2120,jinjo,z,242
2121,rob,z,897
2122,rob,a,727
2123,bazu,y,480
2124,bazu,b,936
2125,bazu,x,321
2126,pal,z,138
2127,jinjo,b,801
2128,mitachi,b,334
2129,bazu,y,168
2130,rob,a,293
2131,pal,x,831
2132,bazu,z,132
2133,mitachi,y,442
2134,jinjo,z,269
2135,jun,y,245
2136,jinjo,a,753
2137,jinjo,x,388
2138,surk,x,309
2139,pal,b,219
2140,mitachi,x,121
2141,surk,b,403
2142,mitachi,b,294
2143,surk,z,473
2144,jun,b,247
2145,pal,x,699
2146,surk,y,300
2147,jinjo,b,991
2148,pal,x,342
2149,jinjo,a,840
2150,jinjo,z,240
2151,pal,z,574
2152,jun,x,422
2153,bazu,z,311
2154,rob,a,624
2155,rob,a,829
2156,jinjo,b,655
2157,jun,x,641
2158,mitachi,b,548
2159,bazu,b,858
2160,jun,z,615
2161,pal,x,145
2162,jinjo,z,722
2163,pal,y,705
2164,jun,z,680
2165,jun,x,452
2166,surk,x,385
2167,pal,b,140
2168,bazu,x,266
2169,surk,z,221
2170,mitachi,z,461
2171,pal,z,360
2172,jinjo,a,310
2173,bazu,y,273
2174,rob,y,390
2175,mitachi,y,457
2176,bazu,y,570
2177,jinjo,x,542
2178,jun,y,939
2179,jinjo,y,887
2180,jinjo,x,467
2181,rob,b,383
2182,jun,b,709
2183,surk,y,386
2184,jun,z,694
2185,mitachi,x,248
2186,jinjo,x,316
2187,bazu,b,284
2188,rob,a,218
2189,jinjo,x,790
2190,jinjo,a,778
2191,pal,a,939
2192,jinjo,a,413
2193,mitachi,x,952
2194,rob,z,505
2195,pal,a,956
2196,jinjo,z,363
2197,surk,y,576
2198,pal,b,351
2199,mitachi,x,247
2200,rob,y,274
2201,rob,x,862
2202,jinjo,y,804
2203,jinjo,y,369
2204,jinjo,x,945
2205,jun,a,891
2206,rob,x,993
2207,rob,a,272
2208,pal,b,375
2209,bazu,y,974
2210,jun,x,830
2211,surk,b,621
2212,pal,a,828
2213,surk,y,442
2214,mitachi,z,309
2215,surk,y,853
2216,rob,a,108
2217,jun,y,429
2218,surk,x,745
2219,rob,b,109
2220,jinjo,a,950
2221,pal,x,991
2222,jun,y,589
2223,mitachi,y,1000
2224,pal,x,405
2225,rob,x,264
2226,surk,z,754
2227,jinjo,z,656
2228,rob,b,746
2229,bazu,b,984
2230,mitachi,a,539
2231,jun,y,654
2232,surk,b,283
2233,bazu,x,711
2234,jun,a,366
2235,surk,y,442
2236,mitachi,b,787
2237,bazu,x,255
2238,jinjo,z,887
2239,jinjo,y,707
2240,bazu,z,572
2241,bazu,b,622
2242,bazu,z,980
2243,pal,a,217
2244,jinjo,b,633
2245,bazu,a,578
2246,jinjo,x,714
2247,jinjo,y,351
2248,bazu,z,632
2249,jun,z,217
2250,bazu,y,681
2251,jun,b,776
2252,mitachi,b,708
2253,jun,x,823
2254,mitachi,a,499
2255,jun,b,316
2256,jun,z,125
2257,jinjo,z,254
2258,surk,x,435
2259,mitachi,a,574
2260,pal,a,105
2261,jun,z,359
2262,jinjo,x,920
2263,bazu,x,305
2264,bazu,b,879
2265,bazu,b,907
2266,pal,z,550
2267,rob,a,621
2268,mitachi,a,797
2269,rob,z,910
2270,jun,a,819
2271,bazu,z,360
2272,rob,a,766
2273,bazu,z,182
2274,bazu,z,625
2275,mitachi,x,730
2276,surk,z,923
2277,pal,z,758
2278,mitachi,y,958
2279,jinjo,b,718
2280,surk,a,939
2281,jun,a,345
2282,rob,a,641
2283,jun,x,214
2284,bazu,y,928
2285,surk,b,512
2286,mitachi,b,166
2287,mitachi,a,182
2288,bazu,x,723
2289,rob,b,265
2290,rob,x,508
2291,pal,a,441
2292,rob,x,708
2293,jun,a,506
2294,bazu,b,801
2295,jun,y,549
2296,surk,b,635
2297,jinjo,b,139
2298,bazu,b,560
2299,rob,z,534
2300,bazu,z,848
2301,surk,a,359
2302,surk,b,873
2303,jun,b,219
2304,bazu,a,447
2305,rob,b,774
2306,bazu,b,344
2307,pal,y,771
2308,surk,a,408
2309,pal,y,847
2310,jinjo,x,686
2311,rob,x,880
2312,pal,x,547
2313,surk,y,634
2314,surk,x,192
2315,pal,a,1000
2316,surk,z,468
2317,mitachi,z,367
2318,jinjo,x,660
2319,surk,y,540
2320,bazu,y,249
2321,jun,z,549
2322,pal,b,516
2323,bazu,z,334
2324,jinjo,b,509
2325,pal,a,760
2326,surk,y,903
2327,jinjo,z,475
2328,jun,b,548
2329,jinjo,b,952
2330,bazu,x,755
2331,jun,b,564
2332,surk,y,637
2333,bazu,x,138
2334,surk,y,153
2335,bazu,y,877
2336,pal,x,135
2337,jinjo,a,260
2338,pal,y,277
2339,pal,z,262
2340,jun,a,609
2341,pal,a,182
2342,pal,a,202
2343,jun,b,751
2344,jinjo,z,422
2345,bazu,a,874
2346,jun,b,476
2347,jun,x,141
2348,mitachi,b,247
2349,surk,a,403
2350,jun,a,999
2351,rob,x,838
2352,bazu,b,787
2353,bazu,x,113
2354,jun,x,441
2355,jinjo,a,105
2356,jinjo,a,320
2357,mitachi,b,945
2358,rob,b,323
2359,jinjo,x,258
2360,rob,a,337
2361,rob,a,594
2362,surk,a,883
2363,bazu,x,898
2364,bazu,b,765
2365,pal,z,716
2366,bazu,x,237
2367,pal,b,826
2368,jun,z,634
2369,jun,a,996
2370,bazu,b,380
2371,surk,z,261
2372,jinjo,b,167
2373,rob,z,934
2374,bazu,x,891
2375,bazu,z,870
2376,mitachi,b,242
2377,jinjo,z,902
2378,jun,z,562
2379,bazu,x,486
2380,rob,z,614
2381,jinjo,x,234
2382,mitachi,a,154
2383,surk,b,397
2384,mitachi,z,358
2385,bazu,y,470
2386,pal,x,253
2387,jun,y,176
2388,pal,z,486
2389,jinjo,b,816
2390,pal,x,119
2391,jinjo,x,410
2392,bazu,y,799
2393,pal,a,557
2394,rob,z,271
2395,surk,y,162
2396,surk,b,162
2397,pal,z,708
2398,jun,x,713
2399,jun,a,859
2400,bazu,y,471
2401,rob,b,250
2402,mitachi,a,407
2403,bazu,x,656
2404,surk,z,409
2405,pal,x,344
2406,surk,z,406
2407,mitachi,x,507
2408,mitachi,y,227
2409,jun,a,293
2410,pal,b,415
2411,pal,a,364
2412,jinjo,b,288
2413,pal,b,918
2414,rob,y,761
2415,mitachi,z,857
2416,bazu,a,128
2417,jinjo,a,238
2418,pal,z,787
2419,mitachi,b,373
2420,pal,y,541
2421,pal,a,801
2422,pal,x,343
2423,jun,a,831
2424,jinjo,x,912
2425,bazu,y,342
2426,jinjo,y,819
2427,mitachi,b,349
2428,jinjo,z,846
2429,jun,b,234
2430,jun,z,774
2431,rob,x,483
2432,jun,z,860
2433,mitachi,a,193
2434,bazu,x,540
2435,jinjo,a,881
2436,rob,a,465
2437,bazu,x,398
2438,jun,z,866
2439,surk,z,477
2440,jun,a,793
2441,jinjo,y,798
2442,jun,x,981
2443,jinjo,a,350
2444,pal,z,409
2445,mitachi,b,123
2446,surk,b,556
2447,surk,y,513
2448,jinjo,b,898
2449,jun,y,610
2450,rob,a,490
2451,surk,a,707
2452,surk,b,298
2453,surk,x,498
2454,mitachi,b,778
2455,bazu,b,383
2456,rob,x,951
2457,rob,z,309
2458,bazu,z,661
2459,jinjo,a,576
2460,jun,b,678
2461,rob,a,267
2462,rob,y,941
2463,rob,x,169
2464,bazu,x,300
2465,bazu,y,984
2466,pal,z,499
2467,jinjo,z,244
2468,jinjo,x,657
2469,bazu,z,746
2470,rob,x,248
2471,pal,x,198
2472,pal,y,182
2473,jun,x,632
2474,jun,y,652
2475,jinjo,y,989
2476,bazu,a,205
2477,mitachi,a,724
2478,mitachi,a,137
2479,jinjo,x,318
2480,jinjo,x,953
2481,mitachi,x,763
2482,jinjo,y,246
2483,jinjo,x,470
2484,surk,x,325
2485,mitachi,z,675
2486,jun,a,200
2487,mitachi,z,861
2488,bazu,a,308
2489,jinjo,x,413
2490,mitachi,x,934
2491,pal,b,981
2492,jinjo,z,676
2493,jun,z,432
2494,pal,z,340
2495,bazu,a,220
2496,mitachi,y,398
2497,pal,b,305
2498,mitachi,b,173
2499,surk,a,548
2500,surk,x,953
2501,jinjo,a,369
2502,surk,x,424
2503,jun,y,272
2504,jinjo,a,804
2505,pal,y,135
2506,rob,a,642
2507,mitachi,x,581
2508,jun,x,792
2509,pal,a,267
2510,jinjo,b,491
2511,jun,a,515
2512,surk,x,698
2513,bazu,y,412
2514,mitachi,b,362
2515,bazu,y,172
2516,jinjo,y,545
2517,pal,z,538
2518,jinjo,z,551
2519,jinjo,y,827
2520,pal,z,105
2521,jinjo,x,184
2522,jun,a,313
2523,pal,a,978
2524,jinjo,x,600
2525,rob,z,888
2526,jun,b,804
2527,pal,y,165
2528,rob,x,277
2529,jun,z,647
2530,jinjo,x,830
2531,jun,b,342
2532,pal,b,734
2533,mitachi,y,801
2534,mitachi,z,778
2535,mitachi,b,583
2536,jun,x,704
2537,pal,z,937
2538,bazu,b,395
2539,pal,z,119
2540,surk,x,905
2541,rob,b,885
2542,rob,x,550
2543,mitachi,x,505
2544,surk,a,846
2545,jinjo,y,294
2546,bazu,b,859
2547,jun,z,414
2548,surk,y,183
2549,mitachi,z,690
2550,jinjo,y,519
2551,jinjo,a,950
2552,pal,x,431
2553,mitachi,a,384
2554,jinjo,b,190
2555,pal,b,767
2556,rob,b,746
2557,bazu,a,277
2558,rob,y,623
2559,rob,z,611
2560,surk,b,801
2561,jinjo,a,180
2562,surk,z,589
2563,rob,a,450
2564,mitachi,x,928
2565,jun,b,736
2566,jun,z,502
2567,rob,x,604
2568,rob,a,929
2569,surk,b,751
2570,jinjo,a,505
2571,bazu,b,334
2572,rob,y,351
2573,rob,b,206
2574,jun,a,413
2575,mitachi,a,650
2576,jun,y,353
2577,jun,b,817
2578,surk,z,828
2579,jun,b,484
2580,jinjo,a,605
2581,jun,x,651
2582,surk,y,982
2583,jinjo,b,745
2584,jinjo,a,603
2585,pal,b,550
2586,jun,z,240
2587,jun,y,406
2588,pal,b,599
2589,mitachi,b,149
2590,jinjo,b,928
2591,jun,z,663
2592,mitachi,b,577
2593,surk,b,979
2594,jun,x,274
2595,bazu,x,338
2596,surk,y,885
2597,rob,b,143
2598,pal,z,985
2599,surk,x,672
2600,bazu,z,458
2601,jinjo,b,761
2602,jun,b,870
2603,rob,y,480
2604,jinjo,x,914
2605,bazu,z,121
2606,surk,y,537
2607,jun,b,608
2608,rob,x,316
2609,bazu,z,395
2610,jinjo,a,676
2611,rob,a,700
2612,rob,b,418
2613,surk,a,738
2614,pal,a,116
2615,surk,b,746
2616,pal,z,186
2617,bazu,a,634
2618,jinjo,y,652
2619,surk,x,517
2620,surk,a,952
2621,jun,a,326
2622,surk,b,648
2623,jinjo,y,458
2624,jun,y,734
2625,surk,b,688
2626,surk,a,644
2627,jinjo,x,398
2628,jinjo,b,219
2629,jinjo,a,835
2630,jun,a,756
2631,bazu,z,150
2632,pal,x,922
2633,rob,y,392
2634,surk,z,808
2635,rob,y,235
2636,jun,z,837
2637,mitachi,y,130
2638,jinjo,a,681
2639,jun,y,729
2640,jun,a,919
2641,pal,x,185
2642,bazu,y,953
2643,rob,b,880
2644,pal,b,680
2645,pal,y,927
2646,jun,y,455
2647,pal,z,395
2648,surk,y,283
2649,pal,z,667
2650,mitachi,y,199
2651,pal,a,904
2652,bazu,z,243
2653,pal,y,752
2654,jun,y,838
2655,rob,z,447
2656,surk,z,873
2657,jun,b,672
2658,pal,y,354
2659,pal,y,361
2660,jinjo,a,490
2661,jun,a,195
2662,surk,y,345
2663,surk,y,282
2664,bazu,b,149
2665,pal,a,286
2666,jinjo,z,464
2667,pal,a,740
2668,mitachi,b,272
2669,rob,a,236
2670,bazu,x,935
2671,mitachi,x,565
2672,mitachi,b,560
2673,pal,x,451
2674,pal,x,468
2675,pal,a,846
2676,jinjo,y,712
2677,pal,y,949
2678,mitachi,a,872
2679,pal,a,907
2680,jinjo,z,772
2681,rob,a,651
2682,jinjo,x,797
2683,jun,x,713
2684,mitachi,b,947
2685,bazu,b,749
2686,pal,z,273
2687,jun,x,611
2688,jun,z,983
2689,jinjo,z,618
2690,jinjo,y,302
2691,jinjo,x,594
2692,bazu,a,373
2693,bazu,a,474
2694,surk,y,583
2695,bazu,z,282
